year,month,day,date_frac,spotNum,sigma,numOfObs,prov_sdef
2013,11,01,2013.834, 106,  8.9,   9,1
2013,11,02,2013.837, 101,  4.1,   6,1
2013,11,03,2013.840, 123,  7.2,  11,1
2013,11,04,2013.842, 128, 10.8,   7,1
2013,11,05,2013.845, 122,  4.8,  11,1
2013,11,06,2013.848, 145,  5.9,   7,1
2013,11,07,2013.851, 166, 12.3,   6,1
2013,11,08,2013.853, 142, 11.4,  11,1
2013,11,09,2013.856, 104,  6.9,  15,1
2013,11,10,2013.859, 101,  6.8,  15,1
2013,11,11,2013.862, 113,  5.3,  14,1
2013,11,12,2013.864, 135, 10.2,  13,1
2013,11,13,2013.867, 152,  5.9,  13,1
2013,11,14,2013.870, 173,  9.4,  11,1
2013,11,15,2013.873, 166,  5.4,   9,1
2013,11,16,2013.875, 183, 11.6,  11,1
2013,11,17,2013.878, 192, 20.2,  10,1
2013,11,18,2013.881, 145, 12.0,  11,1
2013,11,19,2013.884, 113,  8.3,  11,1
2013,11,20,2013.886,  84,  6.0,  15,1
2013,11,21,2013.889,  72,  4.5,   9,1
2013,11,22,2013.892,  67,  5.1,   8,1
2013,11,23,2013.895,  62,  6.7,   9,1
2013,11,24,2013.897,  72,  6.2,  13,1
2013,11,25,2013.900,  40,  6.9,  11,1
2013,11,26,2013.903,  37,  3.5,  14,1
2013,11,27,2013.905,  73,  4.9,  12,1
2013,11,28,2013.908, 106,  6.1,   7,1
2013,11,29,2013.911,  98,  5.0,  11,1
2013,11,30,2013.914,  95,  6.2,  11,1
2013,12,01,2013.916, 124,  9.5,  17,1
2013,12,02,2013.919, 139,  9.0,  18,1
2013,12,03,2013.922, 110,  7.6,  16,1
2013,12,04,2013.925, 117,  5.8,  15,1
2013,12,05,2013.927, 110,  5.7,  11,1
2013,12,06,2013.930,  98,  5.2,  14,1
2013,12,07,2013.933,  89,  6.4,  11,1
2013,12,08,2013.936,  95,  7.2,  11,1
2013,12,09,2013.938, 142, 11.1,  15,1
2013,12,10,2013.941, 187,  9.8,  15,1
2013,12,11,2013.944, 176, 13.2,  18,1
2013,12,12,2013.947, 151, 12.2,  15,1
2013,12,13,2013.949, 144,  8.3,  18,1
2013,12,14,2013.952, 135,  9.3,  15,1
2013,12,15,2013.955, 135,  7.5,  10,1
2013,12,16,2013.958, 114, 12.9,  14,1
2013,12,17,2013.960, 121,  8.9,   8,1
2013,12,18,2013.963, 140, 10.5,  12,1
2013,12,19,2013.966, 140,  6.3,  11,1
2013,12,20,2013.968, 143,  9.3,  14,1
2013,12,21,2013.971, 140,  9.6,   8,1
2013,12,22,2013.974, 114, 12.2,  12,1
2013,12,23,2013.977, 111,  6.9,  14,1
2013,12,24,2013.979, 109,  5.5,   6,1
2013,12,25,2013.982,  96,  8.2,  12,1
2013,12,26,2013.985, 103,  6.9,  10,1
2013,12,27,2013.988, 106,  6.3,   8,1
2013,12,28,2013.990, 100,  7.0,  12,1
2013,12,29,2013.993, 124,  6.6,  15,1
2013,12,30,2013.996, 100, 10.0,  14,1
2013,12,31,2013.999, 136, 11.0,  13,1
2014,01,01,2014.001, 124,  6.2,  13,1
2014,01,02,2014.004, 133,  7.8,  11,1
2014,01,03,2014.007, 153,  8.1,  10,1
2014,01,04,2014.010, 136, 11.6,   8,1
2014,01,05,2014.012, 134, 11.3,  14,1
2014,01,06,2014.015, 167, 11.5,  15,1
2014,01,07,2014.018, 140, 10.2,  15,1
2014,01,08,2014.021, 107,  7.4,  16,1
2014,01,09,2014.023, 120,  9.7,  12,1
2014,01,10,2014.026, 137,  7.9,  19,1
2014,01,11,2014.029, 142,  9.9,  13,1
2014,01,12,2014.032, 133,  6.3,  20,1
2014,01,13,2014.034, 117,  8.4,  16,1
2014,01,14,2014.037,  96,  6.1,   9,1
2014,01,15,2014.040,  93,  5.1,   9,1
2014,01,16,2014.042,  80,  4.7,   9,1
2014,01,17,2014.045,  74,  5.5,  16,1
2014,01,18,2014.048, 116,  7.8,  16,1
2014,01,19,2014.051, 110,  6.6,  13,1
2014,01,20,2014.053, 133,  5.9,   7,1
2014,01,21,2014.056, 129,  8.9,   7,1
2014,01,22,2014.059, 154,  9.6,  15,1
2014,01,23,2014.062, 146, 10.6,  14,1
2014,01,24,2014.064, 116,  7.0,  15,1
2014,01,25,2014.067, 100,  5.5,   8,1
2014,01,26,2014.070,  97,  9.9,  12,1
2014,01,27,2014.073,  76,  8.7,  17,1
2014,01,28,2014.075,  77,  4.5,  11,1
2014,01,29,2014.078,  94,  3.2,  12,1
2014,01,30,2014.081,  99,  5.6,   9,1
2014,01,31,2014.084,  93,  9.5,  17,1
2014,02,01,2014.086,  94,  8.0,   9,1
2014,02,02,2014.089, 118, 12.6,  15,1
2014,02,03,2014.092, 127,  9.6,  17,1
2014,02,04,2014.095, 144, 13.8,  16,1
2014,02,05,2014.097, 167, 16.1,  18,1
2014,02,06,2014.100, 171, 10.0,  13,1
2014,02,07,2014.103, 147, 10.6,  11,1
2014,02,08,2014.105, 147,  9.4,   6,1
2014,02,09,2014.108, 147,  8.8,  14,1
2014,02,10,2014.111, 137,  7.6,  13,1
2014,02,11,2014.114, 158,  9.1,  12,1
2014,02,12,2014.116, 161,  8.6,  15,1
2014,02,13,2014.119, 147, 11.1,  12,1
2014,02,14,2014.122, 130,  7.9,  11,1
2014,02,15,2014.125, 113, 11.8,  12,1
2014,02,16,2014.127, 103,  7.3,  14,1
2014,02,17,2014.130, 106,  6.6,  18,1
2014,02,18,2014.133, 127,  6.1,  13,1
2014,02,19,2014.136, 126,  7.6,  14,1
2014,02,20,2014.138, 133,  8.5,  12,1
2014,02,21,2014.141, 136, 10.9,  17,1
2014,02,22,2014.144, 146, 10.6,  13,1
2014,02,23,2014.147, 158, 11.3,  16,1
2014,02,24,2014.149, 153,  8.4,  18,1
2014,02,25,2014.152, 171, 10.2,  17,1
2014,02,26,2014.155, 207, 14.5,  16,1
2014,02,27,2014.158, 220, 15.2,  12,1
2014,02,28,2014.160, 196, 16.0,  10,1
2014,03,01,2014.163, 155,  9.1,   7,1
2014,03,02,2014.166, 158, 11.7,  12,1
2014,03,03,2014.168, 161,  8.3,  12,1
2014,03,04,2014.171, 141,  5.7,  12,1
2014,03,05,2014.174, 154, 14.1,  13,1
2014,03,06,2014.177, 127,  9.8,  19,1
2014,03,07,2014.179, 134,  8.6,  15,1
2014,03,08,2014.182, 116,  8.6,  15,1
2014,03,09,2014.185, 111, 12.2,  17,1
2014,03,10,2014.188, 113,  8.6,  20,1
2014,03,11,2014.190, 111,  5.6,  17,1
2014,03,12,2014.193, 132,  9.9,  21,1
2014,03,13,2014.196, 112,  8.8,  17,1
2014,03,14,2014.199, 109,  5.8,  21,1
2014,03,15,2014.201, 111,  7.0,  14,1
2014,03,16,2014.204, 122,  6.2,  14,1
2014,03,17,2014.207, 126, 11.4,  14,1
2014,03,18,2014.210, 136, 10.4,  12,1
2014,03,19,2014.212, 141,  8.4,  19,1
2014,03,20,2014.215, 139,  8.5,  19,1
2014,03,21,2014.218, 126,  7.4,  20,1
2014,03,22,2014.221, 146,  8.4,  12,1
2014,03,23,2014.223, 151, 11.6,  15,1
2014,03,24,2014.226, 137,  7.8,  18,1
2014,03,25,2014.229, 136,  7.6,  17,1
2014,03,26,2014.232, 112,  5.9,  12,1
2014,03,27,2014.234, 115,  7.1,  16,1
2014,03,28,2014.237, 122,  8.4,  18,1
2014,03,29,2014.240, 118,  6.2,  17,1
2014,03,30,2014.242, 101,  6.3,  17,1
2014,03,31,2014.245, 118,  6.6,  21,1
2014,04,01,2014.248,  96,  5.6,  21,1
2014,04,02,2014.251, 114,  6.8,  20,1
2014,04,03,2014.253, 133,  7.3,  16,1
2014,04,04,2014.256, 158,  8.5,   9,1
2014,04,05,2014.259, 135,  6.5,  14,1
2014,04,06,2014.262, 121,  6.5,  16,1
2014,04,07,2014.264, 114,  7.5,  19,1
2014,04,08,2014.267, 117,  6.7,  21,1
2014,04,09,2014.270,  94,  8.6,  20,1
2014,04,10,2014.273,  65,  4.7,  18,1
2014,04,11,2014.275,  61,  4.0,  21,1
2014,04,12,2014.278,  73,  5.4,  17,1
2014,04,13,2014.281,  80,  5.9,  12,1
2014,04,14,2014.284, 105,  7.1,  16,1
2014,04,15,2014.286, 145,  7.6,  19,1
2014,04,16,2014.289, 187,  7.1,  15,1
2014,04,17,2014.292, 199,  9.6,  18,1
2014,04,18,2014.295, 178,  9.5,  12,1
2014,04,19,2014.297, 178, 13.1,  14,1
2014,04,20,2014.300, 173, 12.0,  10,1
2014,04,21,2014.303, 150,  9.6,  12,1
2014,04,22,2014.305, 123,  9.8,  18,1
2014,04,23,2014.308,  85,  3.1,  17,1
2014,04,24,2014.311,  72,  3.0,  17,1
2014,04,25,2014.314,  57,  3.3,  17,1
2014,04,26,2014.316,  45,  3.1,  18,1
2014,04,27,2014.319,  77,  5.0,  15,1
2014,04,28,2014.322,  80,  4.3,  13,1
2014,04,29,2014.325,  77,  4.0,  14,1
2014,04,30,2014.327,  82,  4.7,  17,1
2014,05,01,2014.330,  88,  4.4,  16,1
2014,05,02,2014.333, 115,  8.0,  19,1
2014,05,03,2014.336, 123,  7.0,  17,1
2014,05,04,2014.338, 127,  6.9,  17,1
2014,05,05,2014.341, 142,  6.0,  18,1
2014,05,06,2014.344, 148,  7.4,  17,1
2014,05,07,2014.347, 120,  7.3,  14,1
2014,05,08,2014.349, 132,  7.0,   9,1
2014,05,09,2014.352, 139,  8.5,  19,1
2014,05,10,2014.355, 123,  8.9,  12,1
2014,05,11,2014.358, 150,  7.8,  15,1
2014,05,12,2014.360, 154, 10.5,  16,1
2014,05,13,2014.363, 133,  7.9,  18,1
2014,05,14,2014.366, 166,  8.4,  16,1
2014,05,15,2014.368, 156,  8.5,  15,1
2014,05,16,2014.371, 133,  7.8,  17,1
2014,05,17,2014.374, 151,  7.2,  15,1
2014,05,18,2014.377, 138, 16.5,  16,1
2014,05,19,2014.379, 102,  7.8,  20,1
2014,05,20,2014.382,  87,  7.5,  20,1
2014,05,21,2014.385,  85,  7.1,  16,1
2014,05,22,2014.388,  66,  5.3,  20,1
2014,05,23,2014.390,  91,  5.6,  17,1
2014,05,24,2014.393, 109,  6.3,  18,1
2014,05,25,2014.396, 109,  6.6,  14,1
2014,05,26,2014.399,  91,  6.9,  13,1
2014,05,27,2014.401,  78,  6.7,   9,1
2014,05,28,2014.404,  70,  5.2,  11,1
2014,05,29,2014.407,  48,  4.3,  14,1
2014,05,30,2014.410,  55,  3.1,  18,1
2014,05,31,2014.412,  57,  4.2,  17,1
2014,06,01,2014.415,  64,  3.1,  15,1
2014,06,02,2014.418,  62,  5.1,  15,1
2014,06,03,2014.421,  74,  6.9,  14,1
2014,06,04,2014.423,  64,  6.4,  11,1
2014,06,05,2014.426,  87,  6.5,  14,1
2014,06,06,2014.429, 119,  8.9,  15,1
2014,06,07,2014.432, 133,  6.1,  13,1
2014,06,08,2014.434, 142, 10.4,  16,1
2014,06,09,2014.437, 156,  9.9,  18,1
2014,06,10,2014.440, 162, 10.1,  19,1
2014,06,11,2014.442, 174,  9.9,  17,1
2014,06,12,2014.445, 197,  8.7,  18,1
2014,06,13,2014.448, 182, 11.1,  20,1
2014,06,14,2014.451, 137,  8.9,  15,1
2014,06,15,2014.453,  74,  5.6,  15,1
2014,06,16,2014.456,  84,  8.2,  16,1
2014,06,17,2014.459,  95,  7.6,  13,1
2014,06,18,2014.462, 120,  6.8,  14,1
2014,06,19,2014.464,  95,  7.0,  17,1
2014,06,20,2014.467,  80,  4.0,  16,1
2014,06,21,2014.470,  93,  6.2,  14,1
2014,06,22,2014.473,  90,  6.1,  11,1
2014,06,23,2014.475,  77,  8.4,  20,1
2014,06,24,2014.478,  40,  4.4,  19,1
2014,06,25,2014.481,  55,  4.6,  18,1
2014,06,26,2014.484,  67,  4.1,  18,1
2014,06,27,2014.486,  67,  6.2,  15,1
2014,06,28,2014.489,  71,  7.5,  13,1
2014,06,29,2014.492,  93, 10.9,  14,1
2014,06,30,2014.495, 132,  8.1,  16,1
2014,07,01,2014.497, 134,  7.3,  18,1
2014,07,02,2014.500, 145,  8.2,  17,1
2014,07,03,2014.503, 167,  9.1,  14,1
2014,07,04,2014.505, 172, 11.3,  14,1
2014,07,05,2014.508, 194, 14.7,  11,1
2014,07,06,2014.511, 185, 12.8,  12,1
2014,07,07,2014.514, 197, 15.6,  16,1
2014,07,08,2014.516, 183, 10.7,  12,1
2014,07,09,2014.519, 162,  7.5,   8,1
2014,07,10,2014.522, 161,  8.1,  12,1
2014,07,11,2014.525, 144,  6.5,   9,1
2014,07,12,2014.527, 119,  7.0,  13,1
2014,07,13,2014.530,  86, 10.3,   9,1
2014,07,14,2014.533,  62,  7.1,  20,1
2014,07,15,2014.536,  18,  3.1,  16,1
2014,07,16,2014.538,  10,  3.2,  20,1
2014,07,17,2014.541,   0,  2.0,  22,1
2014,07,18,2014.544,  15,  2.0,  19,1
2014,07,19,2014.547,  35,  1.7,  12,1
2014,07,20,2014.549,  35,  4.6,  15,1
2014,07,21,2014.552,  17,  2.3,  15,1
2014,07,22,2014.555,  39,  3.1,  18,1
2014,07,23,2014.558,  65,  6.4,  20,1
2014,07,24,2014.560,  62,  4.2,  18,1
2014,07,25,2014.563,  64,  5.5,  19,1
2014,07,26,2014.566,  58,  4.3,  13,1
2014,07,27,2014.568,  78,  6.6,  16,1
2014,07,28,2014.571, 109,  6.1,  17,1
2014,07,29,2014.574, 137,  6.1,  16,1
2014,07,30,2014.577, 122,  5.7,  16,1
2014,07,31,2014.579, 131,  8.9,  20,1
2014,08,01,2014.582, 165,  8.7,  21,1
2014,08,02,2014.585, 165, 13.2,  17,1
2014,08,03,2014.588, 153, 10.0,  16,1
2014,08,04,2014.590, 146,  9.8,  18,1
2014,08,05,2014.593, 128, 10.0,  18,1
2014,08,06,2014.596, 113,  8.2,  17,1
2014,08,07,2014.599, 123,  9.3,  19,1
2014,08,08,2014.601,  89,  5.2,  12,1
2014,08,09,2014.604,  83, 10.4,  15,1
2014,08,10,2014.607,  62,  3.8,  13,1
2014,08,11,2014.610,  69,  4.4,  22,1
2014,08,12,2014.612,  75,  6.6,  15,1
2014,08,13,2014.615,  79,  5.9,  18,1
2014,08,14,2014.618,  86,  4.0,  12,1
2014,08,15,2014.621, 107,  7.6,  17,1
2014,08,16,2014.623, 109,  6.7,  15,1
2014,08,17,2014.626, 116,  5.5,  12,1
2014,08,18,2014.629, 105,  6.9,  18,1
2014,08,19,2014.632,  93,  5.6,  14,1
2014,08,20,2014.634, 102,  4.8,  18,1
2014,08,21,2014.637, 120,  6.1,  17,1
2014,08,22,2014.640, 125,  6.0,  17,1
2014,08,23,2014.642, 150, 12.0,  14,1
2014,08,24,2014.645, 149,  9.0,  15,1
2014,08,25,2014.648, 116,  6.3,  12,1
2014,08,26,2014.651,  86,  4.5,   7,1
2014,08,27,2014.653,  95,  7.6,  17,1
2014,08,28,2014.656,  82,  6.4,  16,1
2014,08,29,2014.659,  66,  4.1,  17,1
2014,08,30,2014.662,  76,  4.5,  11,1
2014,08,31,2014.664,  82,  4.2,  16,1
2014,09,01,2014.667,  96,  4.7,  15,1
2014,09,02,2014.670, 110,  6.2,  16,1
2014,09,03,2014.673, 102,  5.3,  15,1
2014,09,04,2014.675, 120,  6.7,  14,1
2014,09,05,2014.678, 116,  7.1,  13,1
2014,09,06,2014.681, 142,  7.4,  13,1
2014,09,07,2014.684, 165,  7.4,  14,1
2014,09,08,2014.686, 154, 11.2,  18,1
2014,09,09,2014.689, 175, 10.4,  14,1
2014,09,10,2014.692, 169,  9.9,  14,1
2014,09,11,2014.695, 160, 10.8,  11,1
2014,09,12,2014.697, 126,  8.6,  12,1
2014,09,13,2014.700, 125,  8.6,  14,1
2014,09,14,2014.703, 104,  7.4,  11,1
2014,09,15,2014.705,  94,  5.9,  11,1
2014,09,16,2014.708, 114,  8.8,  17,1
2014,09,17,2014.711, 123,  7.6,  14,1
2014,09,18,2014.714,  82,  5.3,  13,1
2014,09,19,2014.716,  79,  5.5,  16,1
2014,09,20,2014.719,  80,  5.8,   9,1
2014,09,21,2014.722,  95,  7.2,  12,1
2014,09,22,2014.725, 101,  5.9,  15,1
2014,09,23,2014.727, 119,  7.0,  15,1
2014,09,24,2014.730, 108,  6.6,  13,1
2014,09,25,2014.733, 144,  7.6,  15,1
2014,09,26,2014.736, 165, 10.7,   9,1
2014,09,27,2014.738, 181, 10.8,  16,1
2014,09,28,2014.741, 193, 14.5,  14,1
2014,09,29,2014.744, 180, 12.9,  16,1
2014,09,30,2014.747, 178, 12.9,  20,1
2014,10,01,2014.749, 135,  8.0,  14,1
2014,10,02,2014.752, 126,  7.4,  14,1
2014,10,03,2014.755, 117,  7.9,  16,1
2014,10,04,2014.758, 105,  5.9,  13,1
2014,10,05,2014.760,  89,  7.4,   8,1
2014,10,06,2014.763,  68,  5.5,  13,1
2014,10,07,2014.766,  68,  4.8,  14,1
2014,10,08,2014.768,  74, 10.0,  11,1
2014,10,09,2014.771,  59,  3.6,  17,1
2014,10,10,2014.774,  36,  2.3,  20,1
2014,10,11,2014.777,  30,  2.6,  18,1
2014,10,12,2014.779,  30,  2.0,  16,1
2014,10,13,2014.782,  42,  3.2,  13,1
2014,10,14,2014.785,  74,  5.9,  16,1
2014,10,15,2014.788,  89,  7.8,  13,1
2014,10,16,2014.790,  70,  9.2,  15,1
2014,10,17,2014.793,  64,  6.3,  16,1
2014,10,18,2014.796,  61,  4.3,  17,1
2014,10,19,2014.799,  92,  6.2,  17,1
2014,10,20,2014.801, 110,  7.1,  17,1
2014,10,21,2014.804, 107, 10.0,  13,1
2014,10,22,2014.807, 123,  8.2,  11,1
2014,10,23,2014.810, 132, 15.5,   6,1
2014,10,24,2014.812, 138,  6.7,  11,1
2014,10,25,2014.815, 136, 10.6,   9,1
2014,10,26,2014.818, 132, 10.2,  12,1
2014,10,27,2014.821, 107,  6.6,  17,1
2014,10,28,2014.823, 101,  7.1,  17,1
2014,10,29,2014.826,  92,  2.9,  11,1
2014,10,30,2014.829, 102,  8.6,  19,1
2014,10,31,2014.832,  80,  5.6,  16,1
2014,11,01,2014.834,  90,  9.3,  15,1
2014,11,02,2014.837,  98,  3.7,  15,1
2014,11,03,2014.840, 112,  6.6,  15,1
2014,11,04,2014.842, 109,  6.7,  14,1
2014,11,05,2014.845, 137, 11.0,  16,1
2014,11,06,2014.848, 101,  7.7,  13,1
2014,11,07,2014.851, 106,  8.0,  13,1
2014,11,08,2014.853,  86,  6.9,  18,1
2014,11,09,2014.856,  75,  8.5,  13,1
2014,11,10,2014.859,  69,  7.8,  17,1
2014,11,11,2014.862,  89,  6.8,  17,1
2014,11,12,2014.864,  92,  6.1,  12,1
2014,11,13,2014.867, 112,  8.3,  15,1
2014,11,14,2014.870, 102,  6.3,  12,1
2014,11,15,2014.873, 111,  5.0,  13,1
2014,11,16,2014.875, 103,  8.7,  10,1
2014,11,17,2014.878,  99,  6.6,  13,1
2014,11,18,2014.881,  77,  7.6,   8,1
2014,11,19,2014.884,  65,  7.6,   9,1
2014,11,20,2014.886,  74,  7.9,  13,1
2014,11,21,2014.889,  75,  9.4,  14,1
2014,11,22,2014.892,  84,  8.3,  15,1
2014,11,23,2014.895,  78,  6.5,  14,1
2014,11,24,2014.897, 103,  5.4,  19,1
2014,11,25,2014.900, 117,  6.6,  11,1
2014,11,26,2014.903, 139, 15.0,   4,1
2014,11,27,2014.905, 152, 12.5,  10,1
2014,11,28,2014.908, 143,  8.7,  15,1
2014,11,29,2014.911, 157, 17.1,  17,1
2014,11,30,2014.914, 154,  9.5,   7,1
2014,12,01,2014.916, 141,  3.2,   3,1
2014,12,02,2014.919, 125,  8.9,   5,1
2014,12,03,2014.922, 115,  5.9,   6,1
2014,12,04,2014.925,  93, 10.3,   6,1
2014,12,05,2014.927,  65,  4.6,   9,1
2014,12,06,2014.930,  57,  7.2,  13,1
2014,12,07,2014.933,  57,  4.0,   9,1
2014,12,08,2014.936,  71,  7.3,  16,1
2014,12,09,2014.938,  69,  3.5,  14,1
2014,12,10,2014.941,  90,  5.2,  15,1
2014,12,11,2014.944, 104,  6.0,   9,1
2014,12,12,2014.947, 115,  7.1,   6,1
2014,12,13,2014.949, 140, 17.2,   6,1
2014,12,14,2014.952, 162,  8.0,  13,1
2014,12,15,2014.955, 166,  9.5,  11,1
2014,12,16,2014.958, 175, 11.0,  13,1
2014,12,17,2014.960, 178,  8.1,   9,1
2014,12,18,2014.963, 154, 11.4,   8,1
2014,12,19,2014.966, 175, 12.6,  11,1
2014,12,20,2014.968, 138,  7.1,  13,1
2014,12,21,2014.971, 137,  8.0,  13,1
2014,12,22,2014.974, 118,  6.8,   9,1
2014,12,23,2014.977, 115,  5.4,  11,1
2014,12,24,2014.979,  93,  5.4,  10,1
2014,12,25,2014.982,  97,  5.0,  16,1
2014,12,26,2014.985,  88,  6.1,  11,1
2014,12,27,2014.988,  91,  4.7,   9,1
2014,12,28,2014.990, 100,  4.3,  16,1
2014,12,29,2014.993,  94,  3.8,  16,1
2014,12,30,2014.996,  88,  8.1,  15,1
2014,12,31,2014.999,  88,  5.9,  10,1
2015,01,01,2015.001, 104,  6.9,  13,1
2015,01,02,2015.004, 122,  8.0,  31,1
2015,01,03,2015.007, 102,  7.3,  17,1
2015,01,04,2015.010, 105,  9.1,  27,1
2015,01,05,2015.012,  88,  8.2,  29,1
2015,01,06,2015.015,  89,  6.9,  21,1
2015,01,07,2015.018, 103,  9.7,  28,1
2015,01,08,2015.021,  99,  5.7,  17,1
2015,01,09,2015.023, 111,  8.8,  20,1
2015,01,10,2015.026, 106,  5.4,  15,1
2015,01,11,2015.029, 122,  8.0,  27,1
2015,01,12,2015.032, 124, 12.0,  25,1
2015,01,13,2015.034, 101,  7.3,  16,1
2015,01,14,2015.037,  80,  6.1,  17,1
2015,01,15,2015.040,  59,  4.9,  11,1
2015,01,16,2015.042,  52,  4.6,  21,1
2015,01,17,2015.045,  40,  3.0,  14,1
2015,01,18,2015.048,  68,  4.4,   4,1
2015,01,19,2015.051,  66,  3.6,  19,1
2015,01,20,2015.053,  56,  5.2,  10,1
2015,01,21,2015.056,  43,  3.9,  10,1
2015,01,22,2015.059,  50,  2.2,   8,1
2015,01,23,2015.062,  60,  4.5,  21,1
2015,01,24,2015.064,  59,  4.4,  24,1
2015,01,25,2015.067,  62,  5.6,  22,1
2015,01,26,2015.070, 109,  7.0,  16,1
2015,01,27,2015.073, 126,  8.4,  12,1
2015,01,28,2015.075, 141,  6.3,   9,1
2015,01,29,2015.078, 146, 12.2,  20,1
2015,01,30,2015.081, 153,  6.9,   8,1
2015,01,31,2015.084, 138, 10.6,  14,1
2015,02,01,2015.086, 113,  7.3,  19,1
2015,02,02,2015.089,  93,  6.5,  24,1
2015,02,03,2015.092,  89,  4.9,  17,1
2015,02,04,2015.095,  96,  6.3,  17,1
2015,02,05,2015.097,  93,  7.9,  19,1
2015,02,06,2015.100,  89,  4.4,  11,1
2015,02,07,2015.103,  76,  4.9,   7,1
2015,02,08,2015.105,  84,  5.8,  11,1
2015,02,09,2015.108,  88,  4.8,  11,1
2015,02,10,2015.111,  84,  6.0,  21,1
2015,02,11,2015.114,  60,  5.3,  24,1
2015,02,12,2015.116,  51,  3.1,  24,1
2015,02,13,2015.119,  62,  3.6,   9,1
2015,02,14,2015.122,  53,  3.7,  14,1
2015,02,15,2015.125,  65,  5.9,  25,1
2015,02,16,2015.127,  41,  2.3,   9,1
2015,02,17,2015.130,  39,  3.3,  16,1
2015,02,18,2015.133,  87,  4.1,  15,1
2015,02,19,2015.136,  89,  8.1,  30,1
2015,02,20,2015.138,  64,  4.7,  23,1
2015,02,21,2015.141,  58,  4.8,  15,1
2015,02,22,2015.144,  43,  3.2,  16,1
2015,02,23,2015.147,  46,  3.4,  14,1
2015,02,24,2015.149,  44,  3.4,  12,1
2015,02,25,2015.152,  21,  1.7,   7,1
2015,02,26,2015.155,  22,  1.4,   6,1
2015,02,27,2015.158,  58,  4.8,  11,1
2015,02,28,2015.160,  60,  4.3,  15,1
2015,03,01,2015.163,  65,  5.4,  26,1
2015,03,02,2015.166,  52,  3.9,  19,1
2015,03,03,2015.168,  42,  1.9,  22,1
2015,03,04,2015.171,  37,  3.2,  26,1
2015,03,05,2015.174,  26,  2.5,  27,1
2015,03,06,2015.177,  35,  1.9,  10,1
2015,03,07,2015.179,  17,  1.3,  19,1
2015,03,08,2015.182,  28,  1.9,  22,1
2015,03,09,2015.185,  23,  2.1,  26,1
2015,03,10,2015.188,  27,  1.6,  24,1
2015,03,11,2015.190,  44,  3.5,  21,1
2015,03,12,2015.193,  56,  4.0,  21,1
2015,03,13,2015.196,  76,  5.8,  35,1
2015,03,14,2015.199,  55,  4.7,  14,1
2015,03,15,2015.201,  53,  4.5,  11,1
2015,03,16,2015.204,  46,  4.4,  15,1
2015,03,17,2015.207,  38,  3.3,  22,1
2015,03,18,2015.210,  41,  2.3,  20,1
2015,03,19,2015.212,  49,  3.3,  19,1
2015,03,20,2015.215,  20,  1.5,   6,1
2015,03,21,2015.218,  26,  2.0,   9,1
2015,03,22,2015.221,  81,  6.7,  27,1
2015,03,23,2015.223,  99,  8.2,  30,1
2015,03,24,2015.226, 108,  5.9,  26,1
2015,03,25,2015.229,  99,  6.7,  19,1
2015,03,26,2015.232, 105,  8.9,  21,1
2015,03,27,2015.234, 101,  7.7,  26,1
2015,03,28,2015.237,  81,  3.9,  17,1
2015,03,29,2015.240,  72,  6.8,  11,1
2015,03,30,2015.242,  51,  2.7,  19,1
2015,03,31,2015.245,  38,  2.0,  18,1
2015,04,01,2015.248,  43,  3.2,  13,1
2015,04,02,2015.251,  35,  3.0,  24,1
2015,04,03,2015.253,  35,  2.0,   4,1
2015,04,04,2015.256,  54,  3.9,  18,1
2015,04,05,2015.259,  55,  4.3,  22,1
2015,04,06,2015.262,  53,  3.5,  22,1
2015,04,07,2015.264,  51,  4.8,  40,1
2015,04,08,2015.267,  43,  3.0,  22,1
2015,04,09,2015.270,  47,  4.1,  41,1
2015,04,10,2015.273,  41,  3.4,  22,1
2015,04,11,2015.275,  59,  1.2,  11,1
2015,04,12,2015.278,  86,  7.7,  44,1
2015,04,13,2015.281, 103, 10.2,  40,1
2015,04,14,2015.284, 105,  8.1,  29,1
2015,04,15,2015.286,  96,  8.3,  44,1
2015,04,16,2015.289, 100,  9.8,  29,1
2015,04,17,2015.292, 117,  8.5,  20,1
2015,04,18,2015.295, 140, 13.2,  39,1
2015,04,19,2015.297, 137, 13.3,  27,1
2015,04,20,2015.300, 128, 11.9,  46,1
2015,04,21,2015.303, 127, 10.2,  49,1
2015,04,22,2015.305, 138, 12.0,  44,1
2015,04,23,2015.308, 117, 10.1,  41,1
2015,04,24,2015.311,  83,  6.2,  43,1
2015,04,25,2015.314,  69,  6.2,  23,1
2015,04,26,2015.316,  65,  5.3,  17,1
2015,04,27,2015.319,  47,  4.5,  25,1
2015,04,28,2015.322,  41,  4.0,  22,1
2015,04,29,2015.325,  30,  2.1,   7,1
2015,04,30,2015.327,  15,  0.9,  19,1
2015,05,01,2015.330,  19,  0.9,   7,1
2015,05,02,2015.333,  34,  2.2,  15,1
2015,05,03,2015.336,  44,  3.8,   9,1
2015,05,04,2015.338, 103,  6.3,  15,1
2015,05,05,2015.341, 104,  5.5,  32,1
2015,05,06,2015.344, 124, 10.7,  35,1
2015,05,07,2015.347, 145, 12.9,  43,1
2015,05,08,2015.349, 150, 10.1,  33,1
2015,05,09,2015.352, 139, 10.6,  33,1
2015,05,10,2015.355, 163, 11.4,  39,1
2015,05,11,2015.358, 163, 10.8,  44,1
2015,05,12,2015.360, 165, 14.6,  38,1
